Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Is Training
1495000,3.4189382,19.483050847457626,0.038411275,0.06481481481481481,0.06481481481481481,0.36361095,0.29990998,0.00021036221,0.17012073,0.00035359157,1.0
1500000,3.4189382,19.711297071129707,0.074628286,0.07136929458725996,0.07136929458725996,0.044470157,0.2557624,0.0002101472,0.17004906,0.00035324032,1.0
1505000,3.4189382,19.961702127659574,-0.05746822,0.05874999999068677,0.05874999999068677,0.23884179,0.25889862,0.00020985148,0.16995049,0.00035275734,1.0
1510000,3.4189382,19.91561181434599,-0.019651815,0.06359832634112825,0.06359832634112825,0.259627,0.24674629,0.00020955598,0.16985197,0.00035227466,1.0
1515000,3.4189384,19.476,0.10338399,0.05782786884238241,0.05782786884238241,0.6023924,0.24648798,0.00020925123,0.16975038,0.00035177692,1.0
1520000,3.4189382,19.80590717299578,0.03227907,0.055083333312844235,0.055083333312844235,0.020260753,0.25961956,0.00020895115,0.16965038,0.0003512868,1.0
1525000,3.4189382,19.53112033195021,0.04168483,0.0659836065482165,0.0659836065482165,0.32964453,0.24776815,0.00020865524,0.16955173,0.00035080346,1.0
1530000,3.4189382,19.290836653386453,1.7517735,0.06585365851841322,0.06585365851841322,73.86318,0.25408712,0.00020834805,0.16944933,0.0003503017,1.0
1535000,3.4189382,20.00423728813559,0.030151274,0.06764705881413792,0.06764705881413792,0.032901783,0.26369444,0.00020805653,0.16935216,0.00034982557,1.0
1540000,3.4189382,19.810924369747898,0.046713855,0.06307053940053797,0.06307053940053797,0.0056452393,0.2589815,0.0002077551,0.1692517,0.0003493332,1.0
1545000,3.4189384,19.52589641434263,0.022783268,0.049999999990763745,0.049999999990763745,0.0892498,0.2593225,0.00020745599,0.16915198,0.00034884465,1.0
1550000,3.4189382,19.278008298755186,0.1498935,0.061330645142363444,0.061330645142363444,0.16975683,0.2536831,0.00020714955,0.16904981,0.00034834415,1.0
1555000,3.4189382,19.840336134453782,0.08615264,0.05041666665735344,0.05041666665735344,0.09175995,0.25384942,0.00020685434,0.16895142,0.000347862,1.0
1560000,3.4189382,19.456349206349206,0.06274807,0.06639344260462972,0.06639344260462972,0.06605532,0.24879213,0.00020654971,0.1688499,0.00034736446,1.0
1565000,3.4189382,19.429166666666667,-0.042359527,0.0575918367246584,0.0575918367246584,0.18472488,0.25314346,0.00020624457,0.16874819,0.000346866,1.0
1570000,3.4189382,19.475206611570247,0.20756026,0.06631147539334707,0.06631147539334707,0.303964,0.24981461,0.00020594527,0.1686484,0.00034637717,1.0
1575000,3.4189377,19.336,0.030429574,0.04943089429440537,0.04943089429440537,0.07891727,0.24883425,0.00020564794,0.1685493,0.00034589155,1.0
1580000,3.4189382,19.418410041841003,0.047135934,0.03749999998625918,0.03749999998625918,0.058102652,0.26543167,0.00020535411,0.16845137,0.00034541162,1.0
1585000,3.4189382,19.566666666666666,-0.12066821,0.04172131145892084,0.04172131145892084,0.51077366,0.27664772,0.0002050541,0.16835137,0.0003449216,1.0
1590000,3.4189384,19.1864406779661,0.05203719,0.046722689064360466,0.046722689064360466,0.01684349,0.25208312,0.00020474286,0.1682476,0.00034441327,1.0
1595000,3.4189382,19.366666666666667,-0.060806092,0.05510460249456152,0.05510460249456152,0.7250943,0.25797737,0.00020445632,0.16815211,0.0003439452,1.0
1600000,3.4189382,20.630705394190873,0.05313524,0.04975409834783097,0.04975409834783097,0.017885543,0.26938897,0.00020414883,0.16804959,0.00034344298,1.0
1605000,3.4189382,18.694323144104803,0.036003977,0.048608695634681245,0.048608695634681245,0.038419284,0.2733492,0.00020384626,0.16794874,0.0003429488,1.0
1610000,3.4189384,18.405857740585773,0.08455302,0.03840336133138973,0.03840336133138973,0.13905196,0.26050287,0.00020355504,0.16785166,0.00034247313,1.0
1615000,3.4189382,18.489270386266096,0.03186198,0.051965811950528726,0.051965811950528726,0.029892378,0.2565948,0.00020325118,0.16775039,0.00034197685,1.0
1620000,3.4189384,18.46808510638298,0.043278527,0.042923728801246924,0.042923728801246924,0.048010927,0.25513864,0.00020295272,0.16765088,0.00034148936,1.0
1625000,3.4189382,18.54201680672269,0.04846583,0.0521888411863679,0.0521888411863679,0.06201223,0.2584807,0.00020264932,0.16754976,0.00034099378,1.0
1630000,3.4189382,18.476190476190474,0.009314317,0.04676470587014401,0.04676470587014401,0.19669089,0.25489905,0.00020234837,0.16744944,0.00034050224,1.0
1635000,3.4189382,18.573275862068964,0.07519271,0.03956896549989951,0.03956896549989951,0.0657798,0.2728511,0.00020204828,0.16734941,0.00034001208,1.0
1640000,3.4189382,18.49785407725322,0.0229096,0.043148936156896835,0.043148936156896835,0.03312762,0.25624546,0.0002017513,0.16725042,0.000339527,1.0
1645000,3.4189384,33.80672268907563,-0.022313278,0.03836820082092136,0.03836820082092136,0.24948058,0.26850724,0.00020145149,0.1671505,0.00033903733,1.0
1650000,3.4189382,21.021551724137932,0.09909077,0.04752136750990509,0.04752136750990509,0.054430597,0.26193422,0.00020114738,0.1670491,0.00033854062,1.0
1655000,3.4189382,19.619834710743802,0.05280182,0.05016528924326759,0.05016528924326759,0.02800903,0.27384886,0.00020085018,0.16695006,0.00033805522,1.0
1660000,3.4189382,19.49173553719008,0.03742794,0.04146938774050499,0.04146938774050499,0.1426123,0.24175471,0.00020054799,0.1668493,0.0003375616,1.0
1665000,3.4189382,19.619246861924687,-0.0122521985,0.03785123965464347,0.03785123965464347,0.116610914,0.24476267,0.00020024972,0.1667499,0.00033707445,1.0
1670000,3.4189382,19.70539419087137,0.03845006,0.04622406637705708,0.04622406637705708,0.0042894175,0.25335747,0.00019994681,0.16664892,0.0003365797,1.0
1675000,3.4189382,19.10460251046025,-0.020133022,0.042552301239331396,0.042552301239331396,0.09576056,0.26504627,0.00019965206,0.16655067,0.00033609825,1.0
1680000,3.4189384,20.668067226890756,0.024354456,0.033958333319363494,0.033958333319363494,0.06319532,0.2515252,0.0001993487,0.16644955,0.00033560276,1.0
1685000,3.4189384,19.56378600823045,0.049093988,0.05008230451111195,0.05008230451111195,0.032928526,0.26157603,0.00019904721,0.16634905,0.00033511035,1.0
1690000,3.4189382,19.26530612244898,0.10140804,0.03708502022843612,0.03708502022843612,0.1742152,0.2687829,0.00019875189,0.1662506,0.00033462796,1.0
1695000,3.4189382,19.314285714285713,0.031410594,0.03317073169277936,0.03317073169277936,0.010276158,0.24609484,0.00019845087,0.16615029,0.00033413633,1.0
1700000,3.4189384,19.4,0.037727013,0.02898373982558648,0.02898373982558648,0.044296183,0.2600247,0.00019815266,0.16605088,0.00033364928,1.0
1705000,3.4189382,19.4375,0.040097855,0.04559183671918451,0.04559183671918451,0.042646877,0.25289756,0.00019784865,0.16594952,0.0003331527,1.0
1710000,3.4189382,19.52892561983471,0.028449869,0.04588477364875407,0.04588477364875407,0.037014343,0.26088798,0.00019755232,0.16585076,0.0003326687,1.0
1715000,3.4189384,19.22983870967742,0.006157635,0.0330364372324847,0.0330364372324847,0.12258713,0.24149758,0.00019725182,0.1657506,0.0003321779,1.0
1720000,3.4189384,19.483606557377048,-0.0388874,0.037459016380617854,0.037459016380617854,0.22546436,0.2592336,0.00019695026,0.16565008,0.00033168535,1.0
1725000,3.4189384,29.1125,0.10982884,0.11628048779533767,0.11628048779533767,0.04223697,0.260646,0.0001966571,0.16555235,0.00033120654,1.0
1730000,3.4189382,47.02884615384615,0.15266763,0.11320754716981132,0.11320754716981132,0.060861807,0.25006184,0.00019634899,0.16544965,0.00033070327,1.0
1735000,3.4189384,46.029126213592235,0.1786116,0.14572815533763575,0.14572815533763575,0.15510584,0.27226296,0.00019604994,0.16534996,0.00033021477,1.0
1740000,3.4189384,47.132075471698116,0.12502736,0.07628571428358555,0.07628571428358555,0.18895142,0.27792585,0.00019575251,0.16525082,0.00032972897,1.0
1745000,3.4189382,46.84905660377358,0.13038413,0.1574074074074074,0.1574074074074074,0.027942857,0.27368152,0.00019544733,0.1651491,0.00032923056,1.0
1750000,3.4189382,44.62376237623762,0.17275943,0.1553398058252427,0.1553398058252427,0.050458945,0.26539463,0.00019514735,0.16504912,0.00032874057,1.0
1755000,3.418938,23.427230046948356,0.060109954,0.06169014083037914,0.06169014083037914,0.1728348,0.28435814,0.00019484652,0.16494882,0.00032824924,1.0
1760000,3.4189384,20.082644628099175,0.09032041,0.0709090908943129,0.0709090908943129,0.05555099,0.248027,0.00019454797,0.16484931,0.00032776155,1.0
1765000,3.4189377,20.09433962264151,0.04676153,0.0748837209198364,0.0748837209198364,0.044245716,0.24566124,0.00019425114,0.16475035,0.00032727674,1.0
1770000,3.4189382,37.83116883116883,0.05089928,0.16769230766938284,0.16769230766938284,0.107205845,0.25276527,0.00019394509,0.16464834,0.00032677688,1.0
1775000,3.4189382,35.1256038647343,0.06568217,0.06373786406356444,0.06373786406356444,0.012221909,0.2839408,0.0001936431,0.1645477,0.00032628368,1.0
1780000,3.4189382,19.11336032388664,0.03779059,0.049190283387235786,0.049190283387235786,0.040185675,0.2653503,0.00019335277,0.16445091,0.00032580944,1.0
1785000,3.4189382,19.291497975708502,0.0055570835,0.004615384602715612,0.004615384602715612,0.28103426,0.25210434,0.00019305274,0.1643509,0.0003253194,1.0
1790000,3.4189384,19.133064516129032,0.02179298,0.02092741933771439,0.02092741933771439,0.06934846,0.259013,0.00019274761,0.1642492,0.00032482104,1.0
1795000,3.4189384,19.611570247933884,0.05682289,0.05835390944846373,0.05835390944846373,0.015922379,0.24703294,0.00019245094,0.1641503,0.00032433643,1.0
1800000,3.4189382,19.45679012345679,0.22762047,0.062049180315044083,0.062049180315044083,0.31252468,0.26691863,0.00019215197,0.16405064,0.00032384813,1.0
1805000,3.4189384,19.355371900826448,0.04345911,0.05004115224865729,0.05004115224865729,0.021518355,0.26124862,0.00019185078,0.16395025,0.00032335616,1.0
